filename,width,height,class,xmin,ymin,xmax,ymax
BikesHelmets228.png,500,376,With Helmet,60,25,113,77
BikesHelmets228.png,500,376,With Helmet,377,45,424,97
BikesHelmets228.png,500,376,With Helmet,186,32,233,77
BikesHelmets200.png,494,351,Without Helmet,157,8,213,77
BikesHelmets566.png,400,226,Without Helmet,118,10,150,50
BikesHelmets572.png,400,259,Without Helmet,12,75,31,97
BikesHelmets572.png,400,259,Without Helmet,94,72,115,80
BikesHelmets572.png,400,259,Without Helmet,195,10,228,48
BikesHelmets572.png,400,259,Without Helmet,298,69,319,90
BikesHelmets572.png,400,259,Without Helmet,361,82,375,102
BikesHelmets214.png,400,300,With Helmet,154,100,187,141
BikesHelmets758.png,400,300,With Helmet,164,11,209,60
BikesHelmets758.png,400,300,With Helmet,344,52,366,79
BikesHelmets764.png,400,400,With Helmet,71600,20000,103600,52800
BikesHelmets564.png,400,400,With Helmet,148,11,223,86
BikesHelmets202.png,400,291,With Helmet,289,64,330,109
BikesHelmets202.png,400,291,With Helmet,125,50,162,85
BikesHelmets216.png,400,214,Without Helmet,181,2,215,43
BikesHelmets570.png,400,300,With Helmet,165,47,211,95
BikesHelmets558.png,400,300,With Helmet,162,5,224,73
BikesHelmets14.png,400,223,With Helmet,165,66,227,138
BikesHelmets28.png,450,273,With Helmet,114,0,159,56
BikesHelmets410.png,400,223,With Helmet,165,65,225,141
BikesHelmets376.png,400,296,Without Helmet,176,10,214,52
BikesHelmets362.png,320,180,With Helmet,176,37,199,61
BikesHelmets362.png,320,180,With Helmet,200,29,225,59
BikesHelmets404.png,400,225,Without Helmet,184,10,215,42
BikesHelmets404.png,400,225,Without Helmet,130,11,162,48
BikesHelmets438.png,400,287,Without Helmet,176,47,215,97
BikesHelmets389.png,400,223,With Helmet,163,5,238,92
BikesHelmets174.png,400,280,With Helmet,170,14,199,50
BikesHelmets174.png,400,280,With Helmet,249,9,290,52
BikesHelmets612.png,300,225,With Helmet,97,7,147,53
BikesHelmets606.png,400,350,With Helmet,156,32,217,90
BikesHelmets606.png,400,350,With Helmet,257,26,318,80
BikesHelmets160.png,400,267,Without Helmet,147,106,165,127
BikesHelmets160.png,400,267,Without Helmet,254,96,271,113
BikesHelmets148.png,389,400,With Helmet,151,11,214,90
BikesHelmets148.png,389,400,With Helmet,295,83,343,136
BikesHelmets149.png,400,300,With Helmet,204,46,242,98
BikesHelmets149.png,400,300,With Helmet,117,68,137,91
BikesHelmets607.png,400,277,With Helmet,165,23,222,70
BikesHelmets161.png,400,312,With Helmet,129,41,198,108
BikesHelmets175.png,400,281,Without Helmet,194,68,223,96
BikesHelmets175.png,400,281,Without Helmet,346,40,372,61
BikesHelmets613.png,400,247,With Helmet,197,44,225,75
BikesHelmets613.png,400,247,With Helmet,280,67,306,94
BikesHelmets388.png,250,188,With Helmet,90,6,149,71
BikesHelmets439.png,400,216,With Helmet,352,67,373,103
BikesHelmets439.png,400,216,With Helmet,291,71,312,102
BikesHelmets439.png,400,216,With Helmet,259,72,283,96
BikesHelmets439.png,400,216,With Helmet,222,68,249,94
BikesHelmets439.png,400,216,With Helmet,202,71,221,94
BikesHelmets439.png,400,216,With Helmet,173,77,194,103
BikesHelmets439.png,400,216,With Helmet,152,70,169,89
BikesHelmets439.png,400,216,With Helmet,113,72,132,98
BikesHelmets439.png,400,216,With Helmet,68,73,87,100
BikesHelmets439.png,400,216,With Helmet,28,70,53,92
BikesHelmets363.png,400,267,With Helmet,185,70,226,108
BikesHelmets405.png,400,156,With Helmet,200,9,228,36
BikesHelmets405.png,400,156,With Helmet,48,11,75,40
BikesHelmets411.png,400,226,With Helmet,135,39,180,87
BikesHelmets411.png,400,226,With Helmet,237,90,247,101
BikesHelmets377.png,400,265,With Helmet,17,36,47,69
BikesHelmets377.png,400,265,With Helmet,298,43,344,110
BikesHelmets377.png,400,265,With Helmet,169,35,202,78
BikesHelmets377.png,400,265,With Helmet,230,41,260,72
BikesHelmets377.png,400,265,With Helmet,117,36,144,70
BikesHelmets29.png,520,355,With Helmet,143,6,212,93
BikesHelmets15.png,240,160,With Helmet,96,17,128,49
BikesHelmets15.png,240,160,With Helmet,128,10,165,46
BikesHelmets559.png,400,247,Without Helmet,244,31,286,87
BikesHelmets559.png,400,247,Without Helmet,127,28,168,79
BikesHelmets217.png,400,267,Without Helmet,266,69,290,99
BikesHelmets217.png,400,267,Without Helmet,249,56,271,91
BikesHelmets217.png,400,267,Without Helmet,362,65,373,81
BikesHelmets217.png,400,267,Without Helmet,316,55,331,74
BikesHelmets217.png,400,267,Without Helmet,241,45,251,59
BikesHelmets571.png,400,395,With Helmet,154,143,212,198
BikesHelmets571.png,400,395,With Helmet,109,111,138,143
BikesHelmets571.png,400,395,With Helmet,227,107,252,133
BikesHelmets571.png,400,395,With Helmet,153,98,169,119
BikesHelmets565.png,400,267,With Helmet,250,16,301,69
BikesHelmets565.png,400,267,With Helmet,109,1,177,57
BikesHelmets203.png,400,267,With Helmet,328,33,380,90
BikesHelmets203.png,400,267,With Helmet,249,48,291,92
BikesHelmets203.png,400,267,With Helmet,147,93,168,114
BikesHelmets9.png,400,234,Without Helmet,150,17,179,49
BikesHelmets9.png,400,234,Without Helmet,110,60,135,88
BikesHelmets763.png,400,267,With Helmet,149,33,197,97
BikesHelmets763.png,400,267,With Helmet,47,41,89,99
BikesHelmets763.png,400,267,With Helmet,262,1,329,82
BikesHelmets549.png,400,267,With Helmet,146,19,195,69
BikesHelmets207.png,400,328,With Helmet,237,44,286,93
BikesHelmets207.png,400,328,With Helmet,165,40,212,91
BikesHelmets561.png,400,300,Without Helmet,197,27,231,70
BikesHelmets575.png,288,400,With Helmet,168,7,223,71
BikesHelmets213.png,400,301,With Helmet,278,53,323,99
BikesHelmets213.png,400,301,With Helmet,145,42,184,88
BikesHelmets39.png,450,289,Without Helmet,150,38,194,85
BikesHelmets39.png,450,289,Without Helmet,344,48,393,89
BikesHelmets11.png,600,450,With Helmet,135,22,231,128
BikesHelmets11.png,600,450,With Helmet,19,70,75,137
BikesHelmets11.png,600,450,With Helmet,300,73,342,131
BikesHelmets11.png,600,450,With Helmet,355,21,413,99
BikesHelmets11.png,600,450,With Helmet,61,73,114,130
BikesHelmets11.png,600,450,With Helmet,561,47,600,95
BikesHelmets429.png,400,267,Without Helmet,143,20,171,56
BikesHelmets373.png,400,269,With Helmet,194,34,234,90
BikesHelmets415.png,400,267,With Helmet,176,17,237,75
BikesHelmets415.png,400,267,With Helmet,307,57,362,123
BikesHelmets415.png,400,267,With Helmet,63,35,109,102
BikesHelmets401.png,400,300,With Helmet,137,52,178,97
BikesHelmets367.png,576,451,With Helmet,276,78,381,190
BikesHelmets398.png,400,235,With Helmet,151,10,207,51
BikesHelmets398.png,400,235,Without Helmet,236,17,267,52
BikesHelmets159.png,400,267,With Helmet,171,54,216,102
BikesHelmets617.png,400,267,With Helmet,137,9,206,90
BikesHelmets171.png,400,203,Without Helmet,203,30,223,56
BikesHelmets171.png,400,203,With Helmet,90,30,111,54
BikesHelmets171.png,400,203,With Helmet,309,27,329,49
BikesHelmets171.png,400,203,Without Helmet,345,24,368,48
BikesHelmets165.png,400,225,With Helmet,159,3,239,83
BikesHelmets603.png,400,267,Without Helmet,131,28,190,95
BikesHelmets164.png,400,268,With Helmet,289,19,331,67
BikesHelmets164.png,400,268,With Helmet,241,32,270,76
BikesHelmets164.png,400,268,With Helmet,128,40,150,68
BikesHelmets164.png,400,268,With Helmet,201,33,229,67
BikesHelmets164.png,400,268,With Helmet,81,44,99,67
BikesHelmets164.png,400,268,With Helmet,44,47,64,72
BikesHelmets164.png,400,268,With Helmet,9,54,27,78
BikesHelmets602.png,400,226,With Helmet,212,14,280,83
BikesHelmets616.png,300,200,With Helmet,132,65,157,88
BikesHelmets616.png,300,200,With Helmet,81,64,102,87
BikesHelmets616.png,300,200,With Helmet,214800,50400,235200,68600
BikesHelmets616.png,300,200,With Helmet,248,76,271,100
BikesHelmets616.png,300,200,With Helmet,197,73,212,90
BikesHelmets170.png,400,266,Without Helmet,122,6,167,50
BikesHelmets158.png,400,266,With Helmet,145,6,186,56
BikesHelmets399.png,400,267,Without Helmet,182,104,203,132
BikesHelmets399.png,400,267,Without Helmet,272,95,293,118
BikesHelmets399.png,400,267,Without Helmet,146,107,162,128
BikesHelmets399.png,400,267,Without Helmet,110,89,126,107
BikesHelmets399.png,400,267,With Helmet,79,99,93,116
BikesHelmets399.png,400,267,With Helmet,214,98,228,116
BikesHelmets400.png,400,387,With Helmet,172,25,249,130
BikesHelmets366.png,400,225,Without Helmet,312,21,333,52
BikesHelmets372.png,400,266,Without Helmet,129,24,170,75
BikesHelmets372.png,400,266,Without Helmet,40,15,87,71
BikesHelmets414.png,600,341,With Helmet,314,30,378,96
BikesHelmets428.png,236,326,With Helmet,15,20,94,103
BikesHelmets428.png,236,326,With Helmet,112,11,183,75
BikesHelmets10.png,400,241,Without Helmet,185,4,226,41
BikesHelmets38.png,400,277,With Helmet,290,37,327,77
BikesHelmets38.png,400,277,Without Helmet,67,48,106,91
BikesHelmets574.png,400,268,With Helmet,287,17,330,68
BikesHelmets574.png,400,268,With Helmet,244,33,270,71
BikesHelmets574.png,400,268,With Helmet,200,31,231,66
BikesHelmets574.png,400,268,With Helmet,126,39,154,68
BikesHelmets574.png,400,268,With Helmet,79,43,99,69
BikesHelmets212.png,400,266,Without Helmet,120,5,167,49
BikesHelmets206.png,250,375,With Helmet,83,12,192,157
BikesHelmets560.png,340,400,Without Helmet,292,130,325,160
BikesHelmets548.png,400,267,With Helmet,181,64,221,113
BikesHelmets548.png,400,267,With Helmet,219,45,252,90
BikesHelmets762.png,400,371,With Helmet,248,12,307,77
BikesHelmets8.png,400,300,With Helmet,166,2,220,75
BikesHelmets8.png,400,300,Without Helmet,215,5,244,51
BikesHelmets748.png,400,267,With Helmet,193,41,231,83
BikesHelmets760.png,494,345,With Helmet,204,24,264,86
BikesHelmets760.png,494,345,With Helmet,419,10,481,84
BikesHelmets760.png,494,345,With Helmet,60,49,111,96
BikesHelmets238.png,400,208,Without Helmet,131,0,170,40
BikesHelmets210.png,400,266,With Helmet,222,54,256,91
BikesHelmets576.png,267,400,With Helmet,103,59,164,128
BikesHelmets562.png,263,463,Without Helmet,81,33,144,104
BikesHelmets204.png,400,300,Without Helmet,201,109,226,131
BikesHelmets204.png,400,300,Without Helmet,162,107,178,122
BikesHelmets204.png,400,300,Without Helmet,295,84,318,116
BikesHelmets204.png,400,300,Without Helmet,143,104,154,118
BikesHelmets589.png,400,256,With Helmet,89,11,129,52
BikesHelmets12.png,480,360,With Helmet,218,58,258,104
BikesHelmets358.png,400,300,Without Helmet,199,21,247,74
BikesHelmets364.png,400,273,With Helmet,212,50,250,87
BikesHelmets402.png,400,228,Without Helmet,109,21,162,84
BikesHelmets402.png,400,228,Without Helmet,233,16,292,86
BikesHelmets416.png,305,400,With Helmet,198,34,254,110
BikesHelmets416.png,305,400,With Helmet,102,5,170,82
BikesHelmets370.png,320,240,With Helmet,180,9,220,49
BikesHelmets628.png,400,300,With Helmet,185,152,230,190
BikesHelmets628.png,400,300,With Helmet,232,67,263,101
BikesHelmets600.png,400,257,With Helmet,218,11,263,55
BikesHelmets600.png,400,257,With Helmet,268,20,311,60
BikesHelmets166.png,400,400,With Helmet,175,31,258,123
BikesHelmets172.png,555,407,Without Helmet,109,14,165,69
BikesHelmets172.png,555,407,Without Helmet,423,5,475,65
BikesHelmets614.png,400,267,Without Helmet,183,105,203,129
BikesHelmets614.png,400,267,Without Helmet,272,96,292,117
BikesHelmets614.png,400,267,Without Helmet,78,99,95,117
BikesHelmets614.png,400,267,Without Helmet,143,86,156,98
BikesHelmets199.png,400,225,With Helmet,253,1,312,47
BikesHelmets198.png,379,400,Without Helmet,146,22,204,83
BikesHelmets173.png,400,327,With Helmet,142,75,187,123
BikesHelmets173.png,400,327,With Helmet,285,54,336,104
BikesHelmets615.png,400,266,With Helmet,85,81,110,110
BikesHelmets601.png,291,400,With Helmet,140,195,170,227
BikesHelmets167.png,586,331,With Helmet,246,0,306,62
BikesHelmets629.png,400,267,With Helmet,181,21,230,74
BikesHelmets417.png,400,261,Without Helmet,174,83,226,150
BikesHelmets371.png,400,242,Without Helmet,162,43,187,72
BikesHelmets371.png,400,242,With Helmet,350,103,375,129
BikesHelmets371.png,400,242,Without Helmet,45,15,79,52
BikesHelmets371.png,400,242,Without Helmet,235,62,259,92
BikesHelmets365.png,359,247,Without Helmet,219,32,243,59
BikesHelmets365.png,359,247,Without Helmet,132,31,155,56
BikesHelmets403.png,400,240,With Helmet,109,114,125,132
BikesHelmets403.png,400,240,Without Helmet,56,123,76,137
BikesHelmets403.png,400,240,Without Helmet,182,79,199,97
BikesHelmets403.png,400,240,With Helmet,111,139,133,158
BikesHelmets359.png,400,214,Without Helmet,181,3,214,43
BikesHelmets13.png,598,557,With Helmet,278,30,356,139
BikesHelmets588.png,400,250,Without Helmet,123,2,171,51
BikesHelmets563.png,400,250,With Helmet,86,15,118,57
BikesHelmets563.png,400,250,Without Helmet,278,10,315,47
BikesHelmets205.png,507,338,With Helmet,112047,2028,155142,27040
BikesHelmets205.png,507,338,With Helmet,161,6,226,68
BikesHelmets211.png,400,267,With Helmet,159,19,215,80
BikesHelmets577.png,400,271,Without Helmet,231,18,290,96
BikesHelmets239.png,400,267,With Helmet,145,32,205,88
BikesHelmets761.png,586,331,With Helmet,246,1,309,63
BikesHelmets749.png,450,360,With Helmet,268,59,316,112
BikesHelmets712.png,400,208,With Helmet,165,7,236,95
BikesHelmets706.png,400,300,Without Helmet,174,33,219,83
BikesHelmets706.png,400,300,Without Helmet,139600,15000,164000,34500
BikesHelmets276.png,400,225,With Helmet,155,70,215,128
BikesHelmets510.png,400,267,With Helmet,230,87,276,126
BikesHelmets510.png,400,267,Without Helmet,294,74,318,107
BikesHelmets504.png,400,300,Without Helmet,195,27,225,69
BikesHelmets262.png,553,369,With Helmet,253,97,304,155
BikesHelmets538.png,388,400,With Helmet,160,160,209,206
BikesHelmets74.png,400,267,Without Helmet,287,74,317,102
BikesHelmets74.png,400,267,Without Helmet,202,69,223,97
BikesHelmets74.png,400,267,Without Helmet,98,66,125,94
BikesHelmets60.png,400,300,With Helmet,155,1,218,61
BikesHelmets289.png,404,500,Without Helmet,154,45,225,127
BikesHelmets48.png,404,567,With Helmet,152,37,226,135
BikesHelmets302.png,400,250,With Helmet,172,30,219,73
BikesHelmets464.png,400,334,With Helmet,155,5,212,65
BikesHelmets470.png,300,400,With Helmet,94,121,158,188
BikesHelmets316.png,268,400,With Helmet,121,86,175,149
BikesHelmets458.png,400,247,With Helmet,278,2,328,49
BikesHelmets666.png,400,267,Without Helmet,149,50,184,82
BikesHelmets100.png,400,305,With Helmet,158,20,205,71
BikesHelmets100.png,400,305,With Helmet,106,11,154,64
BikesHelmets114.png,400,300,With Helmet,344,63,372,99
BikesHelmets114.png,400,300,With Helmet,277,66,298,90
BikesHelmets114.png,400,300,With Helmet,172,67,196,94
BikesHelmets114.png,400,300,With Helmet,92,54,120,87
BikesHelmets672.png,400,225,Without Helmet,118,5,140,30
BikesHelmets128.png,400,269,Without Helmet,194,6,227,60
BikesHelmets128.png,400,269,Without Helmet,227,13,251,55
BikesHelmets699.png,480,360,With Helmet,221,61,256,104
BikesHelmets698.png,388,400,With Helmet,163,161,210,205
BikesHelmets129.png,400,267,With Helmet,163,37,187,68
BikesHelmets115.png,400,259,With Helmet,74,72,114,107
BikesHelmets115.png,400,259,With Helmet,188,85,212,114
BikesHelmets115.png,400,259,With Helmet,230,90,249,114
BikesHelmets115.png,400,259,With Helmet,280,96,292,110
BikesHelmets673.png,560,373,With Helmet,222,18,290,84
BikesHelmets673.png,560,373,With Helmet,350,23,397,82
BikesHelmets673.png,560,373,With Helmet,424,15,460,51
BikesHelmets673.png,560,373,With Helmet,476,33,504,58
BikesHelmets667.png,400,225,With Helmet,192,4,252,77
BikesHelmets101.png,400,225,With Helmet,231,2,266,42
BikesHelmets471.png,400,276,Without Helmet,166,94,204,143
BikesHelmets317.png,553,369,With Helmet,253,95,304,152
BikesHelmets303.png,400,218,With Helmet,199,104,218,125
BikesHelmets303.png,400,218,With Helmet,286,109,304,126
BikesHelmets303.png,400,218,Without Helmet,114,103,132,127
BikesHelmets303.png,400,218,Without Helmet,233,112,248,126
BikesHelmets303.png,400,218,With Helmet,336,114,351,129
BikesHelmets303.png,400,218,With Helmet,68,102,88,124
BikesHelmets303.png,400,218,With Helmet,260,107,279,127
BikesHelmets303.png,400,218,Without Helmet,320,114,332,127
BikesHelmets465.png,400,247,With Helmet,226,111,244,134
BikesHelmets288.png,400,247,With Helmet,277,3,323,50
BikesHelmets49.png,400,250,With Helmet,174,24,216,73
BikesHelmets49.png,400,250,Without Helmet,257,19,288,54
BikesHelmets61.png,600,450,With Helmet,246,39,337,140
BikesHelmets75.png,400,300,With Helmet,172000,70800,204800,103500
BikesHelmets75.png,400,300,With Helmet,287600,72900,321200,102000
BikesHelmets75.png,400,300,With Helmet,164800,71400,208400,106800
BikesHelmets75.png,400,300,With Helmet,296,100,335,142
BikesHelmets75.png,400,300,With Helmet,179,104,210,137
BikesHelmets539.png,400,267,With Helmet,168,19,218,71
BikesHelmets505.png,572,375,Without Helmet,290,31,335,82
BikesHelmets505.png,572,375,Without Helmet,261,86,293,123
BikesHelmets505.png,572,375,Without Helmet,273,141,302,176
BikesHelmets505.png,572,375,Without Helmet,234,132,265,162
BikesHelmets263.png,400,267,With Helmet,187,51,222,94
BikesHelmets277.png,400,225,With Helmet,141,16,177,58
BikesHelmets277.png,400,225,With Helmet,315,12,352,51
BikesHelmets277.png,400,225,With Helmet,256,18,281,51
BikesHelmets511.png,400,263,With Helmet,271,18,312,58
BikesHelmets511.png,400,263,With Helmet,86,8,129,65
BikesHelmets707.png,470,350,Without Helmet,202,43,235,86
BikesHelmets713.png,520,355,With Helmet,144,8,208,95
BikesHelmets705.png,400,270,With Helmet,65,5,119,63
BikesHelmets711.png,268,400,With Helmet,53,32,139,144
BikesHelmets739.png,400,225,Without Helmet,183,21,227,67
BikesHelmets261.png,400,313,With Helmet,90,71,176,162
BikesHelmets261.png,400,313,With Helmet,214,125,258,170
BikesHelmets507.png,400,267,Without Helmet,119,34,158,81
BikesHelmets507.png,400,267,With Helmet,220,110,263,161
BikesHelmets507.png,400,267,Without Helmet,263,65,291,108
BikesHelmets513.png,494,520,Without Helmet,235,22,347,161
BikesHelmets275.png,400,400,Without Helmet,261,2,339,98
BikesHelmets88.png,400,267,With Helmet,218,11,263,64
BikesHelmets88.png,400,267,With Helmet,275,5,322,50
BikesHelmets249.png,267,400,With Helmet,121,34,197,107
BikesHelmets63.png,360,600,With Helmet,135,45,214,150
BikesHelmets63.png,360,600,With Helmet,51,12,119,103
BikesHelmets77.png,400,300,Without Helmet,175,5,222,58
BikesHelmets315.png,600,400,Without Helmet,207,23,327,156
BikesHelmets473.png,480,360,With Helmet,202,56,259,119
BikesHelmets467.png,400,294,With Helmet,190,11,241,78
BikesHelmets301.png,267,400,With Helmet,98,41,171,129
BikesHelmets329.png,400,267,With Helmet,266,21,301,58
BikesHelmets329.png,400,267,With Helmet,215,75,241,100
BikesHelmets329.png,400,267,With Helmet,169,97,191,117
BikesHelmets329.png,400,267,With Helmet,104,102,129,127
BikesHelmets498.png,600,400,With Helmet,224,102,359,250
BikesHelmets671.png,400,240,Without Helmet,181,79,198,95
BikesHelmets671.png,400,240,Without Helmet,334800,54000,355600,66480
BikesHelmets671.png,400,240,Without Helmet,228,77,242,94
BikesHelmets671.png,400,240,Without Helmet,362,72,376,89
BikesHelmets671.png,400,240,Without Helmet,320,75,335,93
BikesHelmets117.png,246,347,With Helmet,90,51,130,94
BikesHelmets103.png,400,263,Without Helmet,149282,10520,177697,32350
BikesHelmets665.png,400,281,Without Helmet,167,62,202,97
BikesHelmets665.png,400,281,Without Helmet,89,72,113,97
BikesHelmets665.png,400,281,Without Helmet,31,70,57,90
BikesHelmets665.png,400,281,Without Helmet,121,63,143,85
BikesHelmets665.png,400,281,Without Helmet,276,64,301,90
BikesHelmets665.png,400,281,Without Helmet,344,66,359,85
BikesHelmets659.png,400,225,With Helmet,278,9,331,58
BikesHelmets658.png,468,280,With Helmet,277,8,338,60
BikesHelmets102.png,389,400,With Helmet,239,23,293,83
BikesHelmets664.png,500,375,Without Helmet,106,40,160,109
BikesHelmets670.png,400,283,Without Helmet,127,11,161,49
BikesHelmets116.png,400,277,With Helmet,367,102,388,128
BikesHelmets116.png,400,277,Without Helmet,255,100,272,120
BikesHelmets499.png,400,267,With Helmet,130,25,170,80
BikesHelmets328.png,400,300,Without Helmet,199,19,244,69
BikesHelmets466.png,400,300,Without Helmet,224,30,274,77
BikesHelmets300.png,400,263,With Helmet,186,20,231,73
BikesHelmets314.png,400,299,Without Helmet,157,55,205,100
BikesHelmets314.png,400,299,Without Helmet,86,19,138,75
BikesHelmets472.png,400,250,With Helmet,207,12,231,38
BikesHelmets472.png,400,250,Without Helmet,66,45,89,78
BikesHelmets472.png,400,250,With Helmet,55,19,75,45
BikesHelmets76.png,400,250,With Helmet,141,118,171,159
BikesHelmets76.png,400,250,Without Helmet,69,118,91,149
BikesHelmets76.png,400,250,Without Helmet,243,124,265,158
BikesHelmets76.png,400,250,Without Helmet,346,121,371,158
BikesHelmets76.png,400,250,Without Helmet,238,74,261,104
BikesHelmets76.png,400,250,Without Helmet,28,106,40,127
BikesHelmets62.png,364,480,Without Helmet,161,23,216,89
BikesHelmets89.png,400,225,With Helmet,154,71,215,131
BikesHelmets248.png,400,228,Without Helmet,169,9,204,50
BikesHelmets512.png,400,300,With Helmet,170,8,227,68
BikesHelmets274.png,400,300,With Helmet,145,2,215,74
BikesHelmets260.png,400,266,Without Helmet,187,23,238,73
BikesHelmets506.png,500,428,With Helmet,197,11,301,124
BikesHelmets738.png,236,352,With Helmet,78,29,135,78
BikesHelmets710.png,400,258,Without Helmet,158,79,184,97
BikesHelmets710.png,400,258,Without Helmet,190,79,212,99
BikesHelmets710.png,400,258,Without Helmet,271,104,295,126
BikesHelmets704.png,400,300,With Helmet,204,48,244,98
BikesHelmets728.png,400,267,With Helmet,70,50,136,119
BikesHelmets728.png,400,267,With Helmet,189,116,256,190
BikesHelmets728.png,400,267,With Helmet,273,5,341,67
BikesHelmets700.png,600,459,Without Helmet,134,189,158,212
BikesHelmets700.png,600,459,With Helmet,383,198,397,215
BikesHelmets714.png,220,300,With Helmet,118,13,152,54
BikesHelmets714.png,220,300,With Helmet,62,24,93,63
BikesHelmets99.png,400,245,With Helmet,268,59,295,86
BikesHelmets99.png,400,245,Without Helmet,161,52,193,83
BikesHelmets99.png,400,245,Without Helmet,63,57,90,86
BikesHelmets99.png,400,245,With Helmet,325,68,353,102
BikesHelmets258.png,300,400,With Helmet,95,121,157,189
BikesHelmets502.png,400,218,Without Helmet,187,2,219,40
BikesHelmets502.png,400,218,With Helmet,248,6,272,36
BikesHelmets264.png,400,290,With Helmet,329,33,364,76
BikesHelmets264.png,400,290,With Helmet,249,23,282,70
BikesHelmets270.png,400,387,With Helmet,172,25,253,132
BikesHelmets516.png,400,267,Without Helmet,82,46,117,78
BikesHelmets516.png,400,267,Without Helmet,317,55,344,82
BikesHelmets66.png,400,300,Without Helmet,196,26,229,70
BikesHelmets66.png,400,300,Without Helmet,236,26,274,69
BikesHelmets66.png,400,300,Without Helmet,222,22,245,65
BikesHelmets72.png,400,251,With Helmet,148,3,202,61
BikesHelmets338.png,400,301,Without Helmet,102,158,125,190
BikesHelmets338.png,400,301,Without Helmet,283,146,291,156
BikesHelmets476.png,400,238,With Helmet,119,2,199,82
